Current_Chord,Next_Chord,Count,Probability
3Maj,3aug,1,0.03333333333333333
3Maj,27#9,1,0.03333333333333333
3Maj,37alt,1,0.03333333333333333
3Maj,1Maj,1,0.03333333333333333
3Maj,47alt,1,0.03333333333333333
3Maj,b2m7,1,0.03333333333333333
3Maj,4Maj,1,0.03333333333333333
3add9,6sus,1,1.0
3aug,3Maj,3,0.75
3aug,36,1,0.25
3m,3m7,5,0.09615384615384616
3m,4Maj,5,0.09615384615384616
3m,b37,4,0.07692307692307693
3m,3maug,4,0.07692307692307693
3m,4maj7,4,0.07692307692307693
3m,#4m7b5,3,0.057692307692307696
3m,6m,3,0.057692307692307696
3m,6m7,3,0.057692307692307696
3m,b3m,2,0.038461538461538464
3m,1Maj,2,0.038461538461538464
3m,b2m7b5,2,0.038461538461538464
3m,1m6,2,0.038461538461538464
3m,67,2,0.038461538461538464
3m,3mb6,2,0.038461538461538464
3m,2m7,2,0.038461538461538464
3m,613,1,0.019230769230769232
3m,3m6,1,0.019230769230769232
3m,6m6,1,0.019230769230769232
3m,b307,1,0.019230769230769232
3m,2Maj,1,0.019230769230769232
3m,1maj7,1,0.019230769230769232
3m,57,1,0.019230769230769232
3m11,69,2,0.5
3m11,67,1,0.25
3m11,67#11,1,0.25
3m6,3m7,3,0.23076923076923078
3m6,#4m7b5,2,0.15384615384615385
3m6,b2m7b5,2,0.15384615384615385
3m6,3mb6,2,0.15384615384615385
3m6,67,1,0.07692307692307693
3m6,b6m7b5,1,0.07692307692307693
3m6,513,1,0.07692307692307693
3m6,1Maj,1,0.07692307692307693
3m7,67,648,0.45188284518828453
3m7,6m7,159,0.1108786610878661
3m7,67b9,114,0.0794979079497908
3m7,b307,90,0.06276150627615062
3m7,2m7,62,0.043235704323570434
3m7,b37,52,0.03626220362622036
3m7,b3m7,31,0.021617852161785217
3m7,4maj7,30,0.02092050209205021
3m7,67#9,26,0.01813110181311018
3m7,#4m7b5,23,0.01603905160390516
3m7,4m7,16,0.011157601115760111
3m7,67b13,15,0.010460251046025104
3m7,77b9,15,0.010460251046025104
3m7,#4m7,7,0.0048814504881450485
3m7,57,7,0.0048814504881450485
3m7,b3maj7,7,0.0048814504881450485
3m7,5m7,6,0.0041841004184100415
3m7,46,6,0.0041841004184100415
3m7,47,6,0.0041841004184100415
3m7,b77,6,0.0041841004184100415
3m7,b2m7b5,6,0.0041841004184100415
3m7,1maj7,6,0.0041841004184100415
3m7,4Maj,6,0.0041841004184100415
3m7,17,5,0.003486750348675035
3m7,69,4,0.002789400278940028
3m7,57sus,4,0.002789400278940028
3m7,b307(Bbm7),3,0.0020920502092050207
3m7,69#5,3,0.0020920502092050207
3m7,67b5,3,0.0020920502092050207
3m7,67b5b9,3,0.0020920502092050207
3m7,27,3,0.0020920502092050207
3m7,37#5,3,0.0020920502092050207
3m7,77b13,3,0.0020920502092050207
3m7,1m7,3,0.0020920502092050207
3m7,4maj7#11,2,0.001394700139470014
3m7,67(C7),2,0.001394700139470014
3m7,b7m7,2,0.001394700139470014
3m7,77,2,0.001394700139470014
3m7,7m7b5,2,0.001394700139470014
3m7,3m7b5,2,0.001394700139470014
3m7,47#11,2,0.001394700139470014
3m7,b77#11,2,0.001394700139470014
3m7,6m,2,0.001394700139470014
3m7,6m7b5,2,0.001394700139470014
3m7,67#5,2,0.001394700139470014
3m7,613b9,1,0.000697350069735007
3m7,37b13,1,0.000697350069735007
3m7,b6m7,1,0.000697350069735007
3m7,6add9,1,0.000697350069735007
3m7,4m6,1,0.000697350069735007
3m7,#47#5#9,1,0.000697350069735007
3m7,1m6,1,0.000697350069735007
3m7,3m6,1,0.000697350069735007
3m7,#46,1,0.000697350069735007
3m7,16,1,0.000697350069735007
3m7,613,1,0.000697350069735007
3m7,6sus,1,0.000697350069735007
3m7,407,1,0.000697350069735007
3m7,2Maj,1,0.000697350069735007
3m7,b37b5,1,0.000697350069735007
3m7,b30,1,0.000697350069735007
3m7,3Maj,1,0.000697350069735007
3m7,37,1,0.000697350069735007
3m7,b29#11,1,0.000697350069735007
3m7,b37#11,1,0.000697350069735007
3m7,6mb6,1,0.000697350069735007
3m7,4maj7(Gm7),1,0.000697350069735007
3m7,69#11,1,0.000697350069735007
3m7,67sus,1,0.000697350069735007
3m7,b2m7,1,0.000697350069735007
3m7,3m,1,0.000697350069735007
3m7,b27,1,0.000697350069735007
3m7,67#11,1,0.000697350069735007
3m7,1Maj,1,0.000697350069735007
3m7,37b9,1,0.000697350069735007
3m7,7m,1,0.000697350069735007
3m7(Abmaj7),67(Abmaj7),1,1.0
3m7(Bb6,b307(G7#5),1,1.0
3m7(Cm7),6m7,1,0.5
3m7(Cm7),67,1,0.5
3m7(D7),67b13,2,1.0
3m7(Dm7),6m7,1,0.5
3m7(Dm7),67,1,0.5
3m7(Eb6),67b9(E07),1,1.0
3m7(Fm7),67,2,1.0
3m7(Gm7),2m7(C7),2,1.0
3m7b5,67b9,161,0.6098484848484849
3m7b5,67,59,0.22348484848484848
3m7b5,67b13,15,0.056818181818181816
3m7b5,b37,5,0.01893939393939394
3m7b5,67#5,5,0.01893939393939394
3m7b5,67#9,4,0.015151515151515152
3m7b5,6m7b5,2,0.007575757575757576
3m7b5,67sus,2,0.007575757575757576
3m7b5,b39#11,2,0.007575757575757576
3m7b5,67b9sus,1,0.003787878787878788
3m7b5,27,1,0.003787878787878788
3m7b5,67#5#9,1,0.003787878787878788
3m7b5,1m,1,0.003787878787878788
3m7b5,4m7,1,0.003787878787878788
3m7b5,613b9,1,0.003787878787878788
3m7b5,b37sus,1,0.003787878787878788
3m7b5,67alt,1,0.003787878787878788
3m7b5,67b5,1,0.003787878787878788
3m7b5(Bbm7),67b9(Gm7b5),1,1.0
3m7b5(C7b9,6m7,1,1.0
3m7b5(Cm6),67b9,1,1.0
3m7b5(Cm7),67b9(F7),1,1.0
3m7b5(D7b9),67b9,2,1.0
3m7b5(Db7),67b9,1,1.0
3m7b5(Ebm7),67(Dm7),2,1.0
3m9,b307,2,0.18181818181818182
3m9,5m7,2,0.18181818181818182
3m9,69,1,0.09090909090909091
3m9,2maj7,1,0.09090909090909091
3m9,b77sus,1,0.09090909090909091
3m9,b7maj7,1,0.09090909090909091
3m9,2Maj,1,0.09090909090909091
3m9,1maj7#11,1,0.09090909090909091
3m9,4maj7#11,1,0.09090909090909091
3maj7,b2m7,26,0.20155038759689922
3maj7,57,15,0.11627906976744186
3maj7,#4m7,14,0.10852713178294573
3maj7,3m7,8,0.06201550387596899
3maj7,407,7,0.05426356589147287
3maj7,2m7,6,0.046511627906976744
3maj7,77,4,0.031007751937984496
3maj7,37,4,0.031007751937984496
3maj7,6m7,4,0.031007751937984496
3maj7,67,4,0.031007751937984496
3maj7,b3maj7,3,0.023255813953488372
3maj7,1maj7,2,0.015503875968992248
3maj7,7m7,2,0.015503875968992248
3maj7,3m7b5,2,0.015503875968992248
3maj7,4m7,2,0.015503875968992248
3maj7,b37,2,0.015503875968992248
3maj7,37sus,2,0.015503875968992248
3maj7,b27,2,0.015503875968992248
3maj7,5m7,2,0.015503875968992248
3maj7,29sus,1,0.007751937984496124
3maj7,#4Maj,1,0.007751937984496124
3maj7,b7m7b5,1,0.007751937984496124
3maj7,49#11,1,0.007751937984496124
3maj7,b7m7,1,0.007751937984496124
3maj7,3m,1,0.007751937984496124
3maj7,b6maj7,1,0.007751937984496124
3maj7,#4m7(C7#11),1,0.007751937984496124
3maj7,#47,1,0.007751937984496124
3maj7,1Maj,1,0.007751937984496124
3maj7,47sus,1,0.007751937984496124
3maj7,67#5,1,0.007751937984496124
3maj7,b67,1,0.007751937984496124
3maj7,17,1,0.007751937984496124
3maj7,b27#9,1,0.007751937984496124
3maj7,b77,1,0.007751937984496124
3maj7,5m7b5,1,0.007751937984496124
3maj7,b3m7b5,1,0.007751937984496124
3maj7#11,b37sus,1,0.25
3maj7#11,4maj7,1,0.25
3maj7#11,b3m7,1,0.25
3maj7#11,1maj7,1,0.25
3maug,3m6,3,0.75
3maug,#4m7,1,0.25
3mb6,3m6,2,0.4
3mb6,3m,2,0.4
3mb6,b3m7,1,0.2
407,#4m7,8,0.4444444444444444
407,1maj7,4,0.2222222222222222
407,3m7,3,0.16666666666666666
407,b3maj7,1,0.05555555555555555
407,2maj7,1,0.05555555555555555
407,6m7,1,0.05555555555555555
407(Bm7b5),3m7,1,1.0
413,3m7,2,0.25
413,b67#11,2,0.25
413,1Maj,1,0.125
413,37b13,1,0.125
413,b7maj7,1,0.125
413,47,1,0.125
413#11,3m11,1,1.0
413b9,b7m7,1,1.0
413sus,b313sus,1,1.0
46,#407,41,0.21465968586387435
46,b77,16,0.08376963350785341
46,57,13,0.06806282722513089
46,2m7,12,0.06282722513089005
46,4m6,11,0.05759162303664921
46,3m7,11,0.05759162303664921
46,27,11,0.05759162303664921
46,16,10,0.05235602094240838
46,6m7,9,0.04712041884816754
46,67,6,0.031413612565445025
46,37,6,0.031413612565445025
46,1Maj,5,0.02617801047120419
46,17,5,0.02617801047120419
46,5m7,4,0.020942408376963352
46,7m7b5,3,0.015706806282722512
46,#40,2,0.010471204188481676
46,#46,2,0.010471204188481676
46,4m7,2,0.010471204188481676
46,107,2,0.010471204188481676
46,4maj7,2,0.010471204188481676
46,3m7b5,2,0.010471204188481676
46,2m7b5,2,0.010471204188481676
46,b79,1,0.005235602094240838
46,b613,1,0.005235602094240838
46,27#11,1,0.005235602094240838
46,47,1,0.005235602094240838
46,4Maj,1,0.005235602094240838
46,1maj7,1,0.005235602094240838
46,5Maj,1,0.005235602094240838
46,4m6(Ab9),1,0.005235602094240838
46,4m7(Fm7b5),1,0.005235602094240838
46,407,1,0.005235602094240838
46,57#9,1,0.005235602094240838
46,27(B07),1,0.005235602094240838
46,#4m7b5,1,0.005235602094240838
46,17b9#5,1,0.005235602094240838
46(Abmaj7),1maj7,1,1.0
46(Cm7,#407(Bb07),1,1.0
46(E07),3m7(Bb6,1,1.0
469,1maj7,2,0.25
469,b369,2,0.25
469,4m7,2,0.25
469,169,2,0.25
47,3m7,108,0.17475728155339806
47,17,96,0.1553398058252427
47,37,50,0.08090614886731391
47,b77,47,0.07605177993527508
47,16,38,0.061488673139158574
47,#407,34,0.05501618122977346
47,1maj7,27,0.043689320388349516
47,b7maj7,25,0.040453074433656956
47,2m7,18,0.02912621359223301
47,27,16,0.025889967637540454
47,b67,14,0.022653721682847898
47,b7m7,14,0.022653721682847898
47,3m7b5,12,0.019417475728155338
47,1m7,10,0.016181229773462782
47,4m7,10,0.016181229773462782
47,#47,10,0.016181229773462782
47,7m7b5,9,0.014563106796116505
47,b37,7,0.011326860841423949
47,37b9,6,0.009708737864077669
47,37#9,5,0.008090614886731391
47,57,5,0.008090614886731391
47,6m7b5,4,0.006472491909385114
47,5maj7,4,0.006472491909385114
47,7m7,4,0.006472491909385114
47,6m6,3,0.0048543689320388345
47,37#5,3,0.0048543689320388345
47,1m,3,0.0048543689320388345
47,6m7,3,0.0048543689320388345
47,b3m7,3,0.0048543689320388345
47,#40,3,0.0048543689320388345
47,6m,2,0.003236245954692557
47,b76,2,0.003236245954692557
47,b77#11,2,0.003236245954692557
47,#4m7b5,2,0.003236245954692557
47,#47#11,2,0.003236245954692557
47,b27,2,0.003236245954692557
47,57b9,1,0.0016181229773462784
47,b6Maj,1,0.0016181229773462784
47,b6maj7,1,0.0016181229773462784
47,17sus,1,0.0016181229773462784
47,3maj7,1,0.0016181229773462784
47,213,1,0.0016181229773462784
47,107,1,0.0016181229773462784
47,77b9,1,0.0016181229773462784
47,b2m7,1,0.0016181229773462784
47,27b9,1,0.0016181229773462784
47,37b13,1,0.0016181229773462784
47,77b5,1,0.0016181229773462784
47,5m7,1,0.0016181229773462784
47,#47#5,1,0.0016181229773462784
47,113,1,0.0016181229773462784
47#11,3m7,16,0.3076923076923077
47#11,1maj7,10,0.19230769230769232
47#11,37,3,0.057692307692307696
47#11,3m7b5,3,0.057692307692307696
47#11,16,2,0.038461538461538464
47#11,57,2,0.038461538461538464
47#11,1m7,2,0.038461538461538464
47#11,2m7,2,0.038461538461538464
47#11,b79,2,0.038461538461538464
47#11,37b9,2,0.038461538461538464
47#11,37#11,2,0.038461538461538464
47#11,37#9,2,0.038461538461538464
47#11,3maj7,2,0.038461538461538464
47#11,b77,1,0.019230769230769232
47#11,b3maj7,1,0.019230769230769232
47#5,37b13,2,1.0
47#9,#47#9,1,0.5
47#9,4m,1,0.5
47(A7),3m7,1,1.0
47(Abmaj7),3m7b5(Db7),1,1.0
47(Db7),#47(D7),1,1.0
47(Eb7),3m7,2,1.0
47(Em7),1maj7,2,1.0
47(Gm7),37,2,0.6666666666666666
47(Gm7),7m7b5,1,0.3333333333333333
47alt,b7m,1,1.0
47b13sus,b7m11,1,1.0
47b5,3m7,2,0.5
47b5,17#9,1,0.25
47b5,b769,1,0.25
47b5b9,57b5b9,1,1.0
47b9,b7maj7,1,0.3333333333333333
47b9,17#11,1,0.3333333333333333
47b9,4m7,1,0.3333333333333333
47sus,47,3,0.17647058823529413
47sus,b3maj7,2,0.11764705882352941
47sus,b7maj7,2,0.11764705882352941
47sus,17sus,2,0.11764705882352941
47sus,5Maj,1,0.058823529411764705
47sus,b2Maj,1,0.058823529411764705
47sus,17sus(Dbmaj7#11),1,0.058823529411764705
47sus,27sus,1,0.058823529411764705
47sus,57sus,1,0.058823529411764705
47sus,3m7b5,1,0.058823529411764705
47sus,b6maj7,1,0.058823529411764705
47sus,17,1,0.058823529411764705
49,3m7,5,0.3125
49,6m6,2,0.125
49,59,2,0.125
49,37,1,0.0625
49,27sus,1,0.0625
49,b39,1,0.0625
49,77#5,1,0.0625
49,#407,1,0.0625
49,17#9,1,0.0625
49,17#9(Ab13),1,0.0625
49#11,3maj7,1,0.3333333333333333
49#11,b3maj7,1,0.3333333333333333
49#11,39#11,1,0.3333333333333333
4Maj,1Maj,31,0.19745222929936307
4Maj,#407,21,0.1337579617834395
4Maj,5Maj,16,0.10191082802547771
4Maj,1maj7,13,0.08280254777070063
4Maj,57,9,0.05732484076433121
4Maj,b7Maj,7,0.044585987261146494
4Maj,57sus,7,0.044585987261146494
4Maj,2m7,6,0.03821656050955414
4Maj,4m,6,0.03821656050955414
4Maj,#40,5,0.03184713375796178
4Maj,5m7,3,0.01910828025477707
4Maj,b3Maj,3,0.01910828025477707
4Maj,16,3,0.01910828025477707
4Maj,3m7,3,0.01910828025477707
4Maj,b77,2,0.012738853503184714
4Maj,37,2,0.012738853503184714
4Maj,3m,2,0.012738853503184714
4Maj,17,2,0.012738853503184714
4Maj,2m,2,0.012738853503184714
4Maj,b7maj7,2,0.012738853503184714
4Maj,27,1,0.006369426751592357
4Maj,27sus,1,0.006369426751592357
4Maj,#4Maj,1,0.006369426751592357
4Maj,b707,1,0.006369426751592357
4Maj,67,1,0.006369426751592357
4Maj,6m7,1,0.006369426751592357
4Maj,b6Maj,1,0.006369426751592357
4Maj,3Maj,1,0.006369426751592357
4Maj,4aug,1,0.006369426751592357
4Maj,4m6,1,0.006369426751592357
4Maj,5sus,1,0.006369426751592357
4Maj,1add9,1,0.006369426751592357
4add9,1Maj,1,0.3333333333333333
4add9,4Maj,1,0.3333333333333333
4add9,6m,1,0.3333333333333333
4aug,46,1,1.0
4m,1Maj,14,0.32558139534883723
4m,1maj7,9,0.20930232558139536
4m,b77,3,0.06976744186046512
4m,3m7,3,0.06976744186046512
4m,16,2,0.046511627906976744
4m,4m6,2,0.046511627906976744
4m,17b9,2,0.046511627906976744
4m,7m7b5,1,0.023255813953488372
4m,4mb6,1,0.023255813953488372
4m,5m,1,0.023255813953488372
4m,1m,1,0.023255813953488372
4m,4m7,1,0.023255813953488372
4m,513,1,0.023255813953488372
4m,2m7b5,1,0.023255813953488372
4m,57,1,0.023255813953488372
4m11,b3m11,1,0.3333333333333333
4m11,6m9,1,0.3333333333333333
4m11,b6maj7#11,1,0.3333333333333333
4m6,1maj7,42,0.23595505617977527
4m6,3m7,33,0.1853932584269663
4m6,16,24,0.1348314606741573
4m6,b77,19,0.10674157303370786
4m6,1Maj,17,0.09550561797752809
4m6,57,11,0.06179775280898876
4m6,b79,5,0.028089887640449437
4m6,57b13,3,0.016853932584269662
4m6,3m7b5,3,0.016853932584269662
4m6,57b9,2,0.011235955056179775
4m6,4mb6,2,0.011235955056179775
4m6,27,2,0.011235955056179775
4m6,3m9,2,0.011235955056179775
4m6,37,2,0.011235955056179775
4m6,b67,2,0.011235955056179775
4m6,313,2,0.011235955056179775
4m6,b3m7,1,0.0056179775280898875
4m6,4m7,1,0.0056179775280898875
4m6,2m7b5,1,0.0056179775280898875
4m6,57sus,1,0.0056179775280898875
4m6,2m7,1,0.0056179775280898875
4m6,b3Maj,1,0.0056179775280898875
4m6,5m7,1,0.0056179775280898875
4m6(Ab9),3m7,1,0.5
4m6(Ab9),3m7(Dm7),1,0.5
4m6(Em7b5),b77(A7b9),1,1.0
4m7,b77,249,0.6117936117936118
4m7,3m7,20,0.04914004914004914
4m7,1maj7,15,0.036855036855036855
4m7,b7m7,9,0.022113022113022112
4m7,b77#11,9,0.022113022113022112
4m7,2m7,8,0.019656019656019656
4m7,b77b9,5,0.012285012285012284
4m7,37,5,0.012285012285012284
4m7,57,5,0.012285012285012284
4m7,3m7b5,5,0.012285012285012284
4m7,b77alt,4,0.009828009828009828
4m7,2m7b5,4,0.009828009828009828
4m7,16,4,0.009828009828009828
4m7,b6maj7,4,0.009828009828009828
4m7,17#9,4,0.009828009828009828
4m7,17,3,0.007371007371007371
4m7,1Maj,3,0.007371007371007371
4m7,1m7,3,0.007371007371007371
4m7,5m7,3,0.007371007371007371
4m7,1m,3,0.007371007371007371
4m7,b3m7,3,0.007371007371007371
4m7,#4maj7,3,0.007371007371007371
4m7,#407,2,0.004914004914004914
4m7,b77#5,2,0.004914004914004914
4m7,b6m7(Bb7b9),2,0.004914004914004914
4m7,77#9,2,0.004914004914004914
4m7,6m7,2,0.004914004914004914
4m7,b37,2,0.004914004914004914
4m7,b77b5b9,1,0.002457002457002457
4m7,107,1,0.002457002457002457
4m7,1m(Am7b5),1,0.002457002457002457
4m7,27b9#11,1,0.002457002457002457
4m7,5m6,1,0.002457002457002457
4m7,27,1,0.002457002457002457
4m7,b613,1,0.002457002457002457
4m7,3maj7,1,0.002457002457002457
4m7,67b5#9,1,0.002457002457002457
4m7,17sus,1,0.002457002457002457
4m7,b67,1,0.002457002457002457
4m7,b77#9,1,0.002457002457002457
4m7,b3maj7#11,1,0.002457002457002457
4m7,b713,1,0.002457002457002457
4m7,b713b9,1,0.002457002457002457
4m7,47,1,0.002457002457002457
4m7,5maj7,1,0.002457002457002457
4m7,57sus,1,0.002457002457002457
4m7,47sus,1,0.002457002457002457
4m7,b3maj7,1,0.002457002457002457
4m7,b2m7,1,0.002457002457002457
4m7,b77sus,1,0.002457002457002457
4m7,b79,1,0.002457002457002457
4m7,6m7b5,1,0.002457002457002457
4m7(Fm7b5),b77(Bb7),1,1.0
4m7b5,b77b9,1,0.14285714285714285
4m7b5,3maj7,1,0.14285714285714285
4m7b5,407,1,0.14285714285714285
4m7b5,b77#5#9,1,0.14285714285714285
4m7b5,b77b5,1,0.14285714285714285
4m7b5,b77#9,1,0.14285714285714285
4m7b5,b77,1,0.14285714285714285
4m9,1maj7#11,2,0.2857142857142857
4m9,3m9,2,0.2857142857142857
4m9,57b9b13,1,0.14285714285714285
4m9,57b9,1,0.14285714285714285
4m9,b77,1,0.14285714285714285
4maj7,b77,118,0.14786967418546365
4maj7,3m7,88,0.11027568922305764
4maj7,4m7,70,0.08771929824561403
4maj7,2m7,49,0.06140350877192982
4maj7,4m6,47,0.05889724310776942
4maj7,#407,46,0.05764411027568922
4maj7,1maj7,25,0.03132832080200501
4maj7,7m7b5,25,0.03132832080200501
4maj7,57,22,0.02756892230576441
4maj7,6m7,21,0.02631578947368421
4maj7,3m7b5,19,0.023809523809523808
4maj7,#4m7b5,19,0.023809523809523808
4maj7,b77#11,16,0.020050125313283207
4maj7,5m7,15,0.018796992481203006
4maj7,27,14,0.017543859649122806
4maj7,1Maj,11,0.013784461152882205
4maj7,b79,10,0.012531328320802004
4maj7,#4m7,10,0.012531328320802004
4maj7,67,8,0.010025062656641603
4maj7,37,8,0.010025062656641603
4maj7,4m,8,0.010025062656641603
4maj7,16,8,0.010025062656641603
4maj7,2m7b5,8,0.010025062656641603
4maj7,b67,7,0.008771929824561403
4maj7,77,7,0.008771929824561403
4maj7,7m7,7,0.008771929824561403
4maj7,b37,6,0.007518796992481203
4maj7,4Maj,6,0.007518796992481203
4maj7,67b9,5,0.006265664160401002
4maj7,5Maj,5,0.006265664160401002
4maj7,17,4,0.005012531328320802
4maj7,b7m7,3,0.0037593984962406013
4maj7,b6maj7#11,3,0.0037593984962406013
4maj7,57sus,3,0.0037593984962406013
4maj7,57b9,3,0.0037593984962406013
4maj7,46,3,0.0037593984962406013
4maj7,77#9,3,0.0037593984962406013
4maj7,b307,3,0.0037593984962406013
4maj7,37sus,3,0.0037593984962406013
4maj7,27b9,3,0.0037593984962406013
4maj7,b77sus,2,0.002506265664160401
4maj7,2maj7,2,0.002506265664160401
4maj7,b79sus,2,0.002506265664160401
4maj7,3Maj,2,0.002506265664160401
4maj7,29,2,0.002506265664160401
4maj7,37b13,2,0.002506265664160401
4maj7,57b13,2,0.002506265664160401
4maj7,17#5,2,0.002506265664160401
4maj7,77b9,2,0.002506265664160401
4maj7,#407(Bb7sus),2,0.002506265664160401
4maj7,407,2,0.002506265664160401
4maj7,#49b5,2,0.002506265664160401
4maj7,57#11,1,0.0012531328320802004
4maj7,3m,1,0.0012531328320802004
4maj7,37#11,1,0.0012531328320802004
4maj7,b67b5,1,0.0012531328320802004
4maj7,67#5,1,0.0012531328320802004
4maj7,37b9,1,0.0012531328320802004
4maj7,b37#11,1,0.0012531328320802004
4maj7,47,1,0.0012531328320802004
4maj7,b3m7,1,0.0012531328320802004
4maj7,37b9#5,1,0.0012531328320802004
4maj7,313b9,1,0.0012531328320802004
4maj7,b7maj7,1,0.0012531328320802004
4maj7,b37sus,1,0.0012531328320802004
4maj7,#47,1,0.0012531328320802004
4maj7,407(Bm7b5),1,0.0012531328320802004
4maj7,#4maj7,1,0.0012531328320802004
4maj7,37#9,1,0.0012531328320802004
4maj7,17#5#9,1,0.0012531328320802004
4maj7,#47sus,1,0.0012531328320802004
4maj7,b79#11,1,0.0012531328320802004
4maj7,b2maj7,1,0.0012531328320802004
4maj7,b7m7b5,1,0.0012531328320802004
4maj7,#4m9,1,0.0012531328320802004
4maj7,2Maj,1,0.0012531328320802004
4maj7,b7maj7#11,1,0.0012531328320802004
4maj7,3maj7,1,0.0012531328320802004
4maj7,47#9,1,0.0012531328320802004
4maj7,307,1,0.0012531328320802004
4maj7,3m7b5(C7b9,1,0.0012531328320802004
4maj7,1m7,1,0.0012531328320802004
4maj7,77#5,1,0.0012531328320802004
4maj7,37alt,1,0.0012531328320802004
4maj7,27#11,1,0.0012531328320802004
4maj7,46(E07),1,0.0012531328320802004
4maj7,4m6(Ab9),1,0.0012531328320802004
4maj7#11,3m7,4,0.21052631578947367
4maj7#11,39sus,2,0.10526315789473684
4maj7#11,b3maj7#11,2,0.10526315789473684
4maj7#11,#4m7b5,1,0.05263157894736842
4maj7#11,6m7,1,0.05263157894736842
4maj7#11,37b9,1,0.05263157894736842
4maj7#11,37#9,1,0.05263157894736842
4maj7#11,#407,1,0.05263157894736842
4maj7#11,27b9,1,0.05263157894736842
4maj7#11,17sus,1,0.05263157894736842
4maj7#11,3m,1,0.05263157894736842
4maj7#11,#4m11,1,0.05263157894736842
4maj7#11,b77,1,0.05263157894736842
4maj7#11,#4m7,1,0.05263157894736842
4maj7#11(Am7b5),37b9,1,1.0
4maj7#5,37#5,1,1.0
4maj7(Am7),1maj7,1,1.0
4maj7(Db7sus),7m7b5,1,1.0
4maj7(Fm7),37b9,1,1.0
4maj7(G7),2m7,1,1.0
4maj7(Gm7),b7maj7,1,1.0
4maj9,39,7,0.7
4maj9,4m9,2,0.2
4maj9,3m7b5,1,0.1
4mb6,4m6,1,0.3333333333333333
4mb6,2m7b5,1,0.3333333333333333
4mb6,1maj7,1,0.3333333333333333
50,#47alt,1,1.0
507,2m7,4,0.26666666666666666
507,57,3,0.2
507,#4m7,2,0.13333333333333333
507,37,2,0.13333333333333333
507,36,1,0.06666666666666667
507,#4m7b5,1,0.06666666666666667
507,b6m7b5,1,0.06666666666666667
507,b67b5,1,0.06666666666666667
513,1maj7,6,0.20689655172413793
513,29,3,0.10344827586206896
513,19,3,0.10344827586206896
513,57b9,3,0.10344827586206896
513,16,2,0.06896551724137931
513,5m7,2,0.06896551724137931
513,1maj7#5,2,0.06896551724137931
513,#413,1,0.034482758620689655
513,3m7,1,0.034482758620689655
513,b79,1,0.034482758620689655
513,169,1,0.034482758620689655
513,b613,1,0.034482758620689655
513,b79#11,1,0.034482758620689655
513,2m7b5,1,0.034482758620689655
513,17sus,1,0.034482758620689655
513b9,1maj7,5,0.25
513b9,107,2,0.1
513b9,b3Maj,2,0.1
513b9,#4m7b5,2,0.1
513b9,16,2,0.1
513b9,4maj7#5,1,0.05
513b9,1maj9,1,0.05
513b9,b2m7,1,0.05
513b9,17#11,1,0.05
513b9,59#5,1,0.05
513b9,1m,1,0.05
513b9,1Maj,1,0.05
513sus,57#9,1,1.0
56,3m7,5,0.20833333333333334
56,2m7,3,0.125
56,37,2,0.08333333333333333
56,27,2,0.08333333333333333
56,6m7,2,0.08333333333333333
56,77b13,1,0.041666666666666664
56,57,1,0.041666666666666664
56,507,1,0.041666666666666664
56,46,1,0.041666666666666664
56,6m7(D7),1,0.041666666666666664
56,#4Maj,1,0.041666666666666664
56,6Maj,1,0.041666666666666664
56,57#5#9,1,0.041666666666666664
56,b607,1,0.041666666666666664
56,b27#11,1,0.041666666666666664
57,1maj7,785,0.289240972733972
57,16,782,0.288135593220339
57,2m7,225,0.08290346352247605
57,3m7,205,0.07553426676492263
57,17,125,0.04605747973470892
57,1Maj,109,0.04016212232866617
57,5m7,85,0.03131908621960206
57,3m7b5,45,0.01658069270449521
57,37,23,0.00847457627118644
57,57#5,22,0.008106116433308769
57,47,20,0.007369196757553427
57,b67,15,0.00552689756816507
57,b77,15,0.00552689756816507
57,1m7,15,0.00552689756816507
57,6m7,13,0.004789977892409728
57,#47,13,0.004789977892409728
57,#4m7b5,13,0.004789977892409728
57,7m7b5,12,0.004421518054532056
57,67,10,0.0036845983787767134
57,2m7b5,10,0.0036845983787767134
57,b607,9,0.003316138540899042
57,4m7,9,0.003316138540899042
57,27,9,0.003316138540899042
57,37b9,6,0.002210759027266028
57,4maj7,6,0.002210759027266028
57,57b9,6,0.002210759027266028
57,b207,6,0.002210759027266028
57,47#11,5,0.0018422991893883567
57,b77#11,4,0.0014738393515106854
57,b3m7,4,0.0014738393515106854
57,17sus,4,0.0014738393515106854
57,b27,4,0.0014738393515106854
57,4m6,3,0.001105379513633014
57,b2m7,3,0.001105379513633014
57,1m,3,0.001105379513633014
57,3m,3,0.001105379513633014
57,507,3,0.001105379513633014
57,b27b5,3,0.001105379513633014
57,107,3,0.001105379513633014
57,b76,3,0.001105379513633014
57,7Maj,2,0.0007369196757553427
57,37#9,2,0.0007369196757553427
57,1maj7(Cm7),2,0.0007369196757553427
57,2m7(Bbm6),2,0.0007369196757553427
57,19,2,0.0007369196757553427
57,1maj7#11,2,0.0007369196757553427
57,1maj7(Am7b5),2,0.0007369196757553427
57,1add9,2,0.0007369196757553427
57,1m7(Abm7),2,0.0007369196757553427
57,37alt,2,0.0007369196757553427
57,169,2,0.0007369196757553427
57,2m,2,0.0007369196757553427
57,46,2,0.0007369196757553427
57,6m,2,0.0007369196757553427
